follower_id,following_id
7069,6800
7069,1010
7069,3063
7069,1306
7069,1271
7070,6336
7070,2499
7070,7461
7070,4229
7070,2407
7070,9808
7071,3717
7071,8429
7071,3664
7071,7572
7071,1077
7071,4182
7071,2200
7071,2041
7071,5404
7073,4577
7073,2722
7073,2211
7073,8200
7073,8715
7073,5902
7073,4311
7074,2083
7074,8727
7074,6149
7074,9063
7074,8018
7074,5108
7074,471
7074,8735
7075,9864
7075,1321
7075,6092
7075,8945
7075,2674
7075,7188
7075,2936
7076,3489
7076,7426
7076,7828
7076,756
7077,8071
7078,8834
7078,6791
7078,6511
7078,4816
7078,5231
7078,439
7079,9777
7079,4458
7079,8242
7079,5698
7080,5507
7080,2248
7080,7049
7080,2442
7080,3851
7080,4429
7080,2129
7080,1077
7080,8022
7080,6837
7080,3195
7080,5117
7080,2302
7080,543
7081,832
7081,3297
7081,3717
7081,869
7081,6343
7081,1034
7081,2476
7081,7212
7081,2717
7082,4640
7082,8325
7082,8550
7082,3239
7082,8075
7082,9265
7082,946
7082,2356
7082,7284
7082,7926
7082,2428
7082,9820
7083,7880
7083,4619
7083,7629
7083,8159
7084,3875
7084,6692
7084,5287
7084,9962
7084,7755
7084,7660
7084,2833
7084,2449
7084,9077
7084,9911
7084,4953
7084,5147
7084,3262
7085,3807
7085,5924
7085,5702
7085,3735
7086,5283
7086,4612
7086,1284
7086,8360
7086,6514
7086,3539
7086,4020
7086,252
7086,4406
7086,9212
7087,8408
7087,3372
7087,3711
7088,7011
7088,2532
7088,4294
7088,1254
7088,4554
7088,1802
7088,6935
7088,9485
7088,586
7088,8426
7088,7377
7088,2324
7088,695
7088,5016
7089,4810
7089,3892
7089,9581
7089,7278
7090,359
7090,5548
7090,6935
7090,2584
7090,7583
7091,2497
7091,809
7091,3020
7091,3120
7091,1680
7091,7327
7092,8053
7092,5988
7092,4181
7092,8545
7093,8257
7093,2566
7093,647
7093,7814
7093,74
7093,9995
7093,848
7093,351
7094,8772
7094,1886
7094,9367
7095,7579
7095,9694
7096,2
7096,2755
7096,8958
7096,142
7096,3573
7096,3900
7096,5374
7097,6789
7097,5734
7097,2897
7097,7926
7097,6010
7098,5891
7098,628
7098,1663
7099,9828
7099,5582
7099,3953
7099,6193
7099,6837
7099,1785
7100,2475
7100,1501
7101,9288
7101,7994
7101,5973
7101,6935
7102,1793
7102,1059
7102,1637
7102,6601
7102,8233
7102,7386
7102,8847
7102,9073
7102,2097
7102,6963
7102,9910
7102,7546
7103,7179
7103,2549
7103,9255
7104,9312
7104,9938
7104,4786
7104,5948
7104,4511
7105,5001
7105,9866
7105,5508
7105,3605
7106,5920
7106,608
7106,7367
7106,2320
7106,3929
7106,7898
7107,6213
7107,5511
7107,4394
7107,780
7107,3248
7107,5105
7107,8121
7107,1594
7108,1537
7108,6405
7108,7305
7108,8495
7108,2608
7108,8784
7108,2460
7108,2623
7109,3937
7109,483
7109,2948
7109,7621
7109,8625
7110,3489
7110,8437
7110,2663
7111,4167
7111,7305
7111,5772
7111,7088
7111,4733
7112,9124
7112,8741
7112,9669
7112,9227
7112,3277
7112,2449
7112,1618
7112,1206
7112,470
7112,507
7112,2813
7113,2370
7113,8744
7113,815
7113,2832
7113,3738
7113,1851
7114,3777
7114,2662
7114,1803
7114,5901
7114,8558
7114,9998
7114,6513
7114,5841
7114,7985
7114,5720
7115,7939
7115,8111
7115,816
7115,3924
7115,8821
7116,4377
7116,3601
7116,921
7116,5438
7116,2687
7117,5090
7117,7683
7117,2979
7117,5571
7117,1146
7117,5648
7117,3701
7117,373
7117,7320
7117,3706
7117,8027
7117,223
7118,3152
7118,1078
7119,8449
7119,7425
7119,2115
7119,7617
7119,2362
7119,7321
7119,8730
7119,7676
7119,6142
7120,7273
7120,1999
7120,981
7120,7095
7121,6464
7121,1570
7121,8068
7121,2887
7121,5319
7121,3656
7121,6701
7121,6639
7121,7184
7121,1497
7121,1562
7122,1582
7122,4479
7123,1859
7124,3793
7124,9010
7124,1135
7125,6545
7125,198
7126,104
7126,3189
7126,8461
7126,8350
7127,3176
7127,1997
7127,4725
7127,6006
7127,9751
7127,1341
7127,6207
7128,9549
7128,2481
7128,1654
7128,731
7128,6143
7129,8309
7129,4495
7130,8816
7130,3443
7130,9991
7131,6465
7131,4258
7131,2947
7131,266
7131,4278
7132,8742
7132,1416
7132,3280
7132,7958
7132,5271
7132,7903
7134,2152
7134,3499
7134,5406
7135,1990
7135,5640
7135,4777
7135,6932
7135,7899
7135,3132
7136,714
7136,8211
7136,9365
7136,4607
7137,5937
7137,7114
7137,1814
7137,2591
7138,8896
7138,6689
7138,743
7138,6155
7138,9100
7138,6545
7138,9170
7138,9843
7138,3860
7138,2674
7138,7037
7138,5886
7138,5119
7139,7051
7139,2001
7139,5563
7139,9046
7139,3419
7139,7931
7140,2888
7140,726
7140,4027
7140,8252
7140,5535
7141,5704
7141,1231
7141,2896
7141,2482
7141,8149
7141,2396
7142,9446
7142,4488
7142,297
7142,689
7142,8818
7142,5301
7143,7314
7143,3318
7143,4438
7143,8303
7144,7044
7144,462
7144,8143
7144,9263
7144,8624
7144,4663
7144,252
7145,6016
7145,9060
7145,4775
7145,4460
7145,6861
7145,1680
7145,7474
7145,4987
7146,2792
7146,6889
7146,1347
7146,6091
7147,6945
7147,8578
7147,7750
7147,2505
7147,2602
7147,1483
7147,3055
7147,4436
7147,3863
7147,8505
7148,921
7148,5445
7148,8789
7148,9094
7149,5188
7149,103
7149,9359
7149,1330
7149,852
7149,7991
7149,5501
7150,4928
7150,8197
7150,5
7150,4520
7150,7933
7150,4079
7150,2864
7150,2644
7150,6038
7150,4634
7150,9438
7150,8030
7151,1689
7151,8402
7151,2875
7151,6125
7153,2169
7153,1158
7153,842
7153,9708
7153,7022
7153,4880
7153,7007
7153,953
7153,6523
7153,31
7154,4352
7154,478
7154,4075
7154,3406
7154,431
7154,5999
7154,3375
7154,7667
7154,4309
7154,4473
7154,1309
7154,1598
7155,8002
7155,8123
7155,7593
7155,8173
7155,817
7155,1138
7155,5653
7155,5717
7155,9531
7156,7682
7156,6795
7156,8691
7156,6259
7156,9148
7156,7679
7157,5946
7158,161
7158,4356
7158,8360
7158,2701
7158,4046
7158,3055
7158,7603
7158,3572
7158,7859
7159,6350
7159,2117
7159,2853
7159,1110
7160,5803
7160,716
7160,8948
7160,8436
7160,1973
7160,3255
7160,1528
7160,6234
7160,4862
7161,9632
7161,8320
7161,8384
7161,6250
7161,4042
7161,5234
7161,9048
7161,1502
7162,8353
7162,6273
7162,5025
7162,7554
7163,32
7163,5505
7163,7715
7163,2544
7163,5424
7163,7127
7163,8667
7163,4700
7163,7582
7164,5761
7164,8552
7164,843
7164,9421
7164,2194
7164,892
7165,7857
7165,5539
7165,5637
7166,3909
7166,2635
7166,1260
7166,4654
7166,6671
7166,4239
7166,3024
7166,9650
7166,5818
7167,9248
7167,2225
7167,4836
7167,6805
7168,6928
7168,43
7168,5164
7169,3723
7169,652
7169,9326
7169,1906
7169,8789
7169,8697
7170,4402
7170,1821
7170,8639
7171,3341
7172,160
7172,1025
7172,3587
7172,3274
7172,814
7172,7281
7172,6129
7172,8657
7172,61
7173,512
7173,2754
7173,2508
7173,4334
7173,8463
7173,633
7173,253
7173,7386
7173,1725
7173,8415
7174,5591
7174,7875
7174,3604
7174,7628
7175,3499
7175,941
7177,4208
7177,3122
7177,2259
7177,3658
7179,4728
7179,6049
7179,4988
7179,4781
7180,7285
7180,8750
7180,9703
7181,4198
7181,6962
7181,6552
7181,5785
7181,190
7181,6686
7182,3816
7182,3443
7182,7667
7182,8631
7182,6303
7183,7074
7183,8883
7183,8311
7183,7471
7184,338
7184,3142
7185,1186
7185,6189
7185,4150
7186,2757
7186,5524
7186,3702
7186,5975
7186,1814
7186,8094
7187,2824
7187,9257
7187,4187
7187,4219
7187,9678
7187,2738
7187,410
7187,5371
7187,9727
7188,6273
7188,6615
7188,1959
7188,750
7188,9844
7188,1079
7188,506
7188,9723
7188,4158
7188,6239
7189,7040
7189,6820
7189,5448
7189,9353
7189,5547
7189,7019
7189,9488
7189,1910
7189,3487
7190,4260
7190,1167
7190,624
7190,3089
7190,5107
7191,6469
7191,6694
7191,4875
7191,5870
7191,9488
7191,7826
7191,4373
7191,407
7191,5242
7191,7995
7192,5619
7192,9612
7192,3221
7192,9158
7193,3616
7194,5763
7194,7622
7194,2314
7194,4811
7194,1516
7194,5165
7194,6548
7194,7289
7195,1029
7195,3208
7195,5704
7195,335
7195,950
7195,7420
7196,6048
7196,6723
7196,6916
7196,1319
7196,7657
7196,587
7196,9331
7196,404
7196,4116
7196,922
7196,1660
7197,8175
7197,1200
7197,7380
7197,7382
7197,8253
7198,4709
7198,8743
7198,4269
7198,9936
7198,2161
7198,4240
7198,2259
7198,213
7198,3609
7199,68
7199,5317
7199,487
7199,8424
7199,9930
7199,109
7199,527
7199,3376
7199,113
7199,1715
7199,7574
7199,8824
7199,9049
7199,2045
7199,6526
7199,6847
7200,5512
7200,180
7200,3102
7200,2095
7201,1878
7201,3014
7201,2438
7202,2585
7202,2250
7202,3206
7203,2147
7203,8443
7203,1908
7204,5032
7204,458
7204,332
7204,8592
7204,1785
7205,1313
7205,4774
7205,2861
7205,3470
7205,115
7205,4790
7205,5976
7205,4287
7206,6150
7206,8200
7206,1259
7206,3564
7206,1772
7206,850
7206,5119
7207,5026
7207,1574
7207,9479
7207,873
7207,1968
7207,5011
7207,8954
7208,2375
7208,9800
7208,7660
7208,2413
7208,4527
7208,3000
7208,8730
7209,1004
7209,2449
7209,1428
7209,7765
7209,6906
7209,3644
7210,7975
7210,9391
7210,2418
7210,6582
7210,1341
7211,5152
7211,2852
7211,7045
7211,4590
7211,6382
7211,4015
7211,3599
7211,6990
7211,5656
7211,4474
7211,2814
7211,8863
7212,9377
7212,9766
7212,8199
7212,8842
7212,5419
7212,3920
7212,51
7212,2837
7212,2965
7212,4601
7213,387
7213,1741
7213,1710
7213,7855
7213,9396
7213,6423
7214,962
7214,4611
7214,5156
7214,6021
7214,4040
7214,7819
7214,1582
7214,1272
7214,9754
7215,9628
7215,4318
7216,802
7216,2533
7216,7080
7216,4939
7216,4112
7216,3573
7216,7835
7216,5052
7217,3981
7217,143
7217,5466
7217,4475
7217,7805
7218,34
7218,419
7219,820
7220,5775
7221,8755
7221,3051
7221,2437
7222,6688
7222,4181
7222,3231
7223,5988
7223,2949
7223,1338
7223,146
7223,4405
7223,4119
7223,6649
7223,5754
7223,92
7224,8677
7224,6310
7224,1706
7224,462
7224,175
7224,8752
7224,1427
7224,6132
7224,2646
7224,1783
7224,7512
7224,4508
7224,1756
7225,2042
7225,582
7225,5608
7225,9806
7225,4406
7225,5176
7225,4826
7226,2812
7226,4101
7227,8857
7228,4804
7228,7524
7228,7878
7228,5006
7228,5939
7228,1334
7228,7544
7228,4826
7228,8987
7228,2847
7229,9344
7229,6371
7229,7624
7229,8523
7229,3633
7229,1657
7230,8342
7230,6429
7230,6062
7232,2820
7232,8107
7232,5132
7232,9555
7232,4820
7232,792
7232,4284
7232,4543
7233,5153
7233,5987
7233,3684
7233,5359
7233,3729
7233,7089
7233,4307
7233,7898
7234,8903
7234,5326
7234,7120
7234,3828
7234,2104
7234,5660
7235,3625
7235,5452
7235,1933
7235,8724
7235,8821
7235,9913
7236,256
7236,1660
7236,6354
7236,8668
7236,927
7237,8640
7237,324
7237,7078
7237,9641
7237,5427
7237,2324
7237,315
7237,7036
7237,4319
7238,961
7238,3318
7239,1793
7239,2786
7239,7747
7239,2851
7239,7335
7239,7242
7239,1996
7239,6575
7239,8405
7239,408
7239,3583
7240,749
7241,5825
7241,2055
7241,3851
7241,2866
7241,7163
7242,7648
7242,1057
7242,2051
7242,871
7242,8202
7242,4237
7242,5871
7242,6932
7242,1657
7243,2150
7243,5800
7243,3217
7243,824
7243,4825
7244,7394
7244,3909
7244,4838
7244,4645
7244,3432
7244,1739
7244,6677
7244,7510
7244,6389
7244,4885
7244,1787
7245,3976
7245,3626
7245,4748
7245,173
7245,750
7245,945
7245,1715
7245,788
7246,7447
7247,1280
7247,260
7247,3557
7247,4332
7247,6157
7247,8272
7247,6866
7247,5139
7247,6296
7247,8989
7247,2974
7247,9919
7248,2624
7248,2112
7248,488
7248,9616
7248,7575
7249,1060
7249,7756
7249,6606
7249,1008
7249,1906
7249,3988
7249,5400
7250,9491
7250,4036
7250,5277
7250,927
7251,6696
7251,4284
7251,4430
7252,8215
7252,5767
7253,8006
7253,8043
7253,557
7253,2383
7253,6832
7253,4305
7253,113
7253,9598
7254,4835
7254,8227
7254,7911
7254,3981
7254,3950
7255,1783
7255,1652
7255,830
7255,1799
7256,3556
7256,8073
7256,1868
7256,6642
7256,8314
7256,3068
7257,1536
7258,131
7258,2666
7258,9323
7258,3150
7258,5936
7258,2993
7258,210
7258,4019
7258,3829
7258,566
7258,1079
7258,6588
7258,4862
7259,4193
7259,338
7259,9657
7259,4860
7259,7773
7260,8530
7260,708
7260,740
7260,9750
7261,1665
7261,6242
7261,4585
7261,1996
7261,8654
7261,8337
7261,4632
7261,153
7261,7482
7261,9915
7261,7517
7262,7239
7262,8423
7262,632
7262,1581
7262,9685
7262,7672
7262,7993
7263,8370
7263,2772
7264,8352
7264,9445
7264,4774
7264,3110
7264,5
7264,8937
7264,9739
7264,8749
7264,6165
7264,3358
7265,361
7265,2314
7265,5518
7265,6590
7266,8043
7266,5839
7266,7247
7266,4084
7266,4567
7266,3034
7267,3492
7267,8070
7267,2457
7267,2380
7267,6768
7267,6617
7268,3715
7268,5124
7268,7431
7268,4045
7268,9709
7269,7737
7269,4739
7269,7788
7269,7740
7270,1027
7270,3158
7270,2751
7271,3304
7271,1777
7271,7351
7272,5120
7272,1534
7272,5832
7272,9068
7272,7566
7272,9331
7272,5085
7272,6494
7272,4735
7273,8755
7273,811
7273,1323
7274,6178
7274,5834
7274,2605
7274,110
7274,2768
7274,2481
7274,6577
7274,3315
7274,6356
7274,4917
7274,1850
7274,92
7275,4993
7275,2660
7275,2469
7275,6151
7275,874
7275,4715
7275,7800
7276,5505
7276,5348
7276,3908
7276,326
7276,2041
7277,2946
7277,9251
7277,3299
7277,3464
7277,8237
7277,4143
7277,8499
7277,3711
7278,7872
7278,8001
7278,7723
7278,9805
7278,2000
7278,7701
7278,5982
7279,7203
7279,7876
7279,3086
7280,5155
7280,1494
7280,9494
7280,2169
7280,9946
7280,7834
7280,1788
7280,5407
7281,1450
7281,5636
7282,4729
7282,5793
7282,6518
7282,6391
7283,9644
7283,1390
7283,3886
7283,1487
7283,2833
7285,5842
7285,8119
7286,7336
7286,9674
7286,2314
7286,1325
7286,9939
7286,8830
7287,1937
7287,8756
7287,8262
7287,6639
7288,4744
7288,9611
7288,7676
7288,1508
7289,536
7290,5879
7290,7695
7290,4720
7290,6098
7290,2485
7290,9623
7290,8568
7290,4763
7291,3721
7291,3316
7291,4077
7291,7597
7292,1797
7292,1958
7292,710
7292,7817
7292,8330
7292,5707
7292,7020
7292,7822
7292,4116
7292,5341
7292,574
7293,1225
7293,753
7293,1385
7294,8256
7294,6499
7294,1643
7294,4972
7294,7310
7294,7568
7294,9456
7294,5946
7294,7100
7294,5021
7295,1539
7295,5416
7295,7920
7295,7698
7295,8470
7295,4570
7295,7420
7296,1797
7296,8008
7296,3434
7296,4427
7296,4431
7296,5887
7296,8628
7296,9204
7296,118
7296,6813
7296,7679
7297,674
7297,7785
7297,6349
7297,8661
7297,2838
7297,150
7297,442
7298,2298
7298,6962
7299,3106
7299,8296
7299,4363
7299,7791
7299,7316
7299,884
7299,9564
7299,7135
7299,4764
7299,6303
7300,4871
7300,4748
7300,5906
7300,7198
7300,5631
7301,4899
7301,3814
7301,5607
7301,3244
7301,845
7301,8014
7301,752
7301,6196
7301,9269
7301,3924
7301,8409
7301,1275
7302,675
7302,7036
7302,4717
7302,7711
7303,6682
7303,6635
7303,492
7304,2504
7304,610
7304,7068
7304,1494
7305,8512
7305,8646
7305,5264
7305,8756
7305,1720
7305,9661
7306,6498
7306,5221
7306,4725
7306,2008
7306,7483
7307,9916
7307,6980
7307,389
7307,9372
7307,6686
7308,834
7308,517
7309,7111
7309,4936
7309,7756
7309,1230
7309,5455
7309,8018
7309,9304
7309,826
7309,1852
7310,8868
7310,4965
7310,5960
7310,2121
7310,4012
7310,5805
7310,8757
7310,6326
7310,3929
7311,2178
7311,324
7311,9641
7311,1751
7311,3049
7311,8794
7311,7831
7311,7383
7312,4869
7312,214
7312,9881
7312,91
7312,6300
7313,3552
7313,7392
7313,9155
7313,2503
7313,4329
7313,8335
7313,1360
7313,2737
7313,3282
7313,2778
7314,8810
7314,318
7315,8225
7315,1330
7315,3995
7315,4791
7316,1305
7316,3316
7316,3638
7317,3062
7318,7024
7319,4458
7319,4267
7319,3085
7319,6831
7319,18
7319,5429
7319,8181
7319,3130
7319,9118
7321,4384
7321,6251
7321,7964
7322,3595
7322,3540
7322,9853
7322,165
7324,6721
7324,7782
7324,7590
7324,7626
7324,1943
7324,4754
7324,4695
7324,6301
7324,7390
7325,2244
7325,4998
7325,5767
7325,871
7325,8393
7325,9963
7325,7725
7325,2254
7325,6837
7325,8631
7325,9273
7326,6036
7326,7484
7326,7293
7327,9956
7327,3564
7327,5868
7327,240
7327,5109
7328,4480
7328,6308
7329,4370
7329,5707
7330,865
7330,8369
7330,6246
7332,2052
7332,2022
7332,7272
7332,7407
7332,4222
7333,7169
7333,8131
7333,5067
7333,3152
7333,4030
7333,7230
7333,3291
7333,6046
7334,5192
7334,6051
7335,2268
7335,2428
7336,9168
7336,2027
7336,3223
7336,2071
7337,6752
7337,1507
7337,5457
7337,9494
7337,2654
7338,6585
7338,7994
7338,8889
7338,2599
7339,6470
7340,800
7340,8254
7340,3101
7340,3518
7340,5983
7341,4011
7341,1043
7341,3126
7341,3928
7341,4121
7341,8186
7341,7771
7341,1820
7341,2431
7342,4616
7342,6318
7342,5330
7342,5302
7342,8119
7342,1951
7343,3530
7343,4791
7344,3595
7344,8644
7345,3506
7345,2573
7345,765
7345,6062
7346,5465
7346,4575
7346,9893
7346,2871
7347,3719
7347,7721
7347,9485
7347,1232
7347,3410
7347,5242
7347,6079
7348,608
7348,4355
7349,2402
7349,3399
7349,299
7349,3186
7349,8499
7349,4661
7349,1338
7349,6075
7350,6243
7350,9873
7350,9275
7350,1244
7350,1021
7351,2560
7351,4997
7351,5262
7351,1044
7351,2905
7351,2555
7351,7484
7351,4893
7352,5632
7352,8515
7352,7979
7352,211
7353,5537
7353,2436
7353,3562
7353,4973
7353,5551
7353,9554
7353,3187
7353,3059
7353,697
7353,4029
7353,6169
7354,7090
7354,2419
7354,47
7355,1201
7355,4476
7355,2841
7356,4071
7356,5323
7356,1422
7356,211
7356,2751
7357,2496
7357,5869
7357,4206
7357,4912
7357,824
7357,7931
7358,3972
7358,7410
7358,1234
7358,3769
7358,3067
7358,863
7359,4608
7360,3456
7360,7489
7360,8232
7360,7209
7360,5065
7360,6100
7360,8152
7360,7832
7361,2598
7361,2794
7361,2894
7361,9327
7361,8434
7361,4531
7361,7453
7362,4519
7362,231
7362,1295
7362,6867
7362,3316
7362,1622
7362,9914
7363,5
7363,1830
7363,6890
7363,7052
7363,8525
7363,9679
7363,4595
7363,3260
7363,5502
7364,6553
7365,3639
7366,7555
7366,6215
7366,592
7366,9076
7366,6516
7366,3028
7366,5912
7366,4025
7367,865
7367,1090
7367,2630
7367,1513
7367,1003
7367,1775
7367,1522
7367,4978
7367,5779
7367,1621
7367,8883
7367,9533
7368,9720
7368,3776
7368,1728
7368,3375
7369,2064
7369,8694
7370,645
7370,2662
7370,8550
7370,8842
7370,9648
7370,4752
7370,2870
7370,9431
7371,7236
7371,8989
7371,5773
7371,575
7371,559
7371,5839
7371,2429
7371,9759
7372,4897
7372,2498
7372,8711
7372,8264
7372,655
7372,4759
7372,7581
7372,7518
7373,5217
7373,1925
7373,9862
7373,3467
7373,7629
7373,9488
7373,6293
7373,7805
7374,6947
7375,2912
7375,6788
7375,1114
7375,7206
7375,4589
7375,6477
7375,6671
7375,2103
7375,8794
7375,8413
7376,5568
7376,9377
7376,9921
7376,5541
7376,6117
7376,6599
7376,5289
7376,3083
7376,5423
7376,5776
7376,154
7377,1387
7377,2155
7377,373
7377,3574
7377,2359
7377,2333
7378,6692
7378,2599
7378,6984
7378,6888
7378,9683
7378,4663
7379,5506
7379,3747
7379,7108
7379,8727
7379,9706
7379,9076
7379,3479
7380,3113
7380,4109
7380,5085
7380,1330
7380,6739
7380,2199
7380,7900
7380,3677
7380,3903
7381,6817
7381,2180
7381,7497
7381,7373
7381,3069
7382,1592
7383,7977
7383,6355
7383,3887
7383,2343
7384,6083
7384,9668
7384,5929
7384,5066
7384,9581
7384,6131
7385,3777
7385,5379
7385,9357
7385,6031
7385,2319
7385,7411
7385,8661
7385,533
7385,8857
7385,3836
7385,670
7386,5058
7386,2023
7386,6697
7386,3313
7386,6002
7386,7793
7386,8953
7386,509
7387,9249
7387,5027
7387,3107
7387,3622
7387,6824
7387,5296
7387,7414
7387,9149
7388,6232
7388,6410
7388,7549
7389,2641
7389,5665
7389,285
7389,8039
7390,6680
7390,6884
7390,7598
7390,8814
7391,3700
7391,6245
7391,9055
7392,8834
7392,2165
7392,4279
7393,1987
7393,9065
7393,714
7393,7500
7393,3184
7393,721
7393,6641
7393,5049
7393,5567
7394,113
7394,7116
7394,8013
7394,1628
7395,9666
7395,8578
7395,4488
7395,7829
7395,4091
7396,8897
7396,3589
7396,1009
7396,6673
7396,6456
7396,9179
7396,92
7396,5822
7397,4544
7397,7202
7397,355
7397,899
7397,7357
7398,7816
7398,7080
7398,8120
7399,2976
7399,5583
7399,7695
7399,8789
7399,183
7399,4539
7400,2216
7400,3305
7400,618
7400,3339
7400,5977
7401,2112
7401,481
7401,7752
7401,3273
7401,6571
7401,3629
7401,7375
7401,2639
7401,1620
7401,8858
7401,6363
7401,2524
7401,2717
7402,3876
7402,8967
7402,615
7402,2249
7402,11
7402,9168
7402,6099
7402,8819
7402,3000
7402,1660
7403,7041
7403,9050
7403,8238
7403,3215
7404,1861
7404,8197
7404,2215
7404,2356
7404,6522
7404,735
7405,994
7405,6590
7405,7974
7405,5736
7405,9897
7405,1483
7405,972
7405,5007
7405,6268
7405,5501
7405,3038
7406,1570
7406,2675
7406,5796
7407,1344
7407,1889
7407,6329
7407,1287
7407,776
7407,2299
7407,6866
7407,1593
7407,9499
7408,9121
7408,2146
7408,2052
7408,5832
7408,5041
7408,6612
7408,1850
7408,284
7408,1503
7410,6146
7410,7555
7410,7044
7410,805
7410,2374
7410,2986
7410,9907
7410,6582
7410,5369
7410,3802
7410,27
7410,2973
7411,3968
7411,2526
7411,2566
7411,3976
7411,9995
7411,4300
7411,8492
7411,1996
7411,6942
7411,4535
7411,440
7411,5470
7412,6456
7412,5146
7412,5543
7413,6496
7413,4991
7414,8641
7414,7714
7414,9795
7414,2888
7414,2633
7414,9997
7414,2606
7414,2256
7414,665
7414,8796
7414,7549
7415,6469
7415,2367
7415,6566
7415,4008
7415,5933
7415,5006
7415,8270
7415,9983
7416,3587
7416,7210
7416,1171
7416,4535
7416,7479
7417,8896
7417,7578
7417,8758
7417,8624
7418,9280
7418,262
7418,488
7418,4456
7418,9290
7418,3629
7418,4525
7418,3509
7418,2904
7418,3516
7418,3452
7418,2174
7419,7616
7419,4193
7419,5170
7420,2117
7420,7849
7420,4718
7420,2482
7420,1205
7420,3964
7420,6749
7421,4457
7421,4369
7421,2321
7421,2355
7421,5274
7422,5954
7422,9587
7422,7859
7422,3829
7422,9501
7422,926
7423,5953
7423,3336
7423,3374
7423,2865
7423,7960
7424,3714
7424,9738
7424,7567
7424,726
7424,8797
7424,2239
7425,7338
7426,6984
7426,8817
7426,7603
7427,7898
7427,2135
7428,6033
7428,5780
7428,4374
7428,9238
7428,4984
7428,4761
7428,5277
7429,2595
7429,9349
7429,7463
7429,8746
7429,8298
7429,8985
7429,3452
7430,2432
7430,6242
7430,7652
7430,1702
7430,1318
7430,4652
7430,8109
7430,8787
7430,8437
7431,1600
7431,9634
7431,8613
7431,2374
7431,8071
7431,5640
7431,7049
7431,4168
7431,8277
7431,3990
7431,569
7431,1179
7431,1214
7431,1405
7431,2014
7432,8322
7432,1355
7432,8248
7432,410
7432,7356
7432,3679
7433,8868
7433,4304
7433,1272
7433,2330
7433,2459
7434,70
7434,3558
7434,6247
7434,3782
7434,7186
7434,3671
7435,472
7435,784
7435,4862
7436,9512
7436,905
7436,1194
7436,7213
7436,9588
7437,2345
7437,4557
7437,4527
7437,8403
7437,3288
7437,828
7437,7997
7438,545
7438,2661
7438,231
7438,8872
7438,6311
7438,3531
7438,8460
7438,3291
7439,9705
7439,1929
7439,7351
7439,888
7439,4575
7440,7098
7440,711
7441,8155
7441,4537
7441,9196
7441,1497
7441,7739
7442,7616
7442,1576
7442,6175
7442,8565
7442,8341
7442,5911
7442,7708
7442,3839
7443,1537
7443,5146
7443,7208
7443,5227
7443,9423
7443,6609
7443,1461
7443,3226
7443,8318
7444,9773
7444,8497
7444,7858
7444,4468
7444,4254
7445,7012
7445,9990
7445,7920
7445,8434
7445,413
7446,8164
7446,4101
7446,8551
7446,3918
7446,8594
7446,5022
7446,1812
7446,7061
7446,6514
7446,6679
7446,6366
7447,3655
7447,4747
7447,7838
7447,3853
7447,7092
7447,9182
7448,5952
7448,1444
7449,8736
7449,4552
7449,3881
7449,7371
7449,6289
7449,2430
7450,6532
7450,8973
7450,3155
7450,7318
7450,2457
7450,2490
7450,5181
7450,8382
7451,3546
7451,6314
7451,7102
7452,4928
7452,643
7452,7844
7452,261
7452,3400
7452,14
7452,4465
7452,441
7452,2909
7453,771
7453,1383
7453,4011
7453,4785
7453,502
7453,891
7454,4540
7455,3129
7455,1069
7455,5879
7456,2944
7456,9675
7456,7563
7456,5039
7456,5176
7456,8636
7457,6981
7457,38
7457,6952
7457,7700
7457,4154
7458,2464
7458,4
7458,8421
7458,3960
7458,3550
7458,2719
7459,1978
7459,2369
7459,4548
7459,4485
7459,9638
7459,2379
7459,4236
7459,7469
7459,7056
7459,4819
7459,6519
7459,2713
7459,1239
7459,831
7460,2761
7460,3306
7460,4549
7460,2615
7461,5184
7461,1059
7461,8708
7461,2661
7461,806
7461,9899
7461,7627
7461,7598
7461,7054
7461,6800
7461,2655
7461,2040
7461,2617
7461,8026
7461,1211
7461,703
7462,3906
7462,7176
7462,6025
7462,7242
7462,9805
7462,6334
7462,6015
7463,435
7464,5906
7465,2882
7465,877
7465,562
7465,8372
7465,8155
7466,5537
7466,902
7466,2023
7466,3272
7466,9302
7466,7869
7466,638
7467,3569
7467,7491
7468,6560
7468,865
7468,2530
7468,4842
7469,3969
7469,6597
7469,4101
7469,9192
7469,4361
7469,9354
7469,4331
7469,6572
7469,7853
7469,1675
7469,3471
7469,5776
7469,1906
7470,6114
7470,3492
7470,3959
7471,4388
7471,5611
7471,749
7471,9361
7471,9268
7471,2324
7471,4508
7471,3677
7472,8872
7472,4033
7472,2925
7472,8902
7473,3179
7473,1298
7473,9588
7473,3544
7473,5022
7475,6402
7475,1237
7475,7775
7476,2246
7476,5351
7477,6316
7478,2255
7478,464
7478,6161
7478,2965
7478,1084
7478,3326
7479,3033
7480,7548
7480,2279
7481,5221
7481,5991
7481,1804
7481,1454
7481,1685
7482,2273
7482,3362
7482,5222
7482,4264
7482,2026
7482,1936
7482,7284
7482,9719
7482,2939
7482,6591
7483,4644
7483,5797
7483,2184
7483,1864
7483,8910
7483,6480
7483,4209
7483,8850
7483,5236
7483,2421
7483,1109
7484,9769
7484,5002
7484,2123
7484,6543
7484,3387
7484,2589
7484,8575
7485,9025
7485,258
7485,1643
7485,946
7485,9719
7486,928
7486,4969
